 Function Name                          Address         Relative Address Ordinal          Filename            Full Path                                Type
   CredProtectA                         0x77ca71d3      0x000471d3       1154 (0x482)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   CredProtectW                         0x77c67a26      0x00007a26       1155 (0x483)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   CredReadA                            0x77ca6179      0x00046179       1156 (0x484)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   CredReadByTokenHandle                0x77ca70c1      0x000470c1       1157 (0x485)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   CredReadDomainCredentialsA           0x77ca66f9      0x000466f9       1158 (0x486)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   CredReadDomainCredentialsW           0x77ca67f9      0x000467f9       1159 (0x487)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   CredReadW                            0x77ca6259      0x00046259       1160 (0x488)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   CredRenameA                          0x77ca6a59      0x00046a59       1161 (0x489)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   CredRenameW                          0x77ca6a59      0x00046a59       1162 (0x48a)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   CredRestoreCredentials               0x77ca6df1      0x00046df1       1163 (0x48b)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   CredUnmarshalCredentialA             0x77ca7386      0x00047386       1164 (0x48c)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   CredUnmarshalCredentialW             0x77c6be25      0x0000be25       1165 (0x48d)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   CredUnprotectA                       0x77ca741d      0x0004741d       1166 (0x48e)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   CredUnprotectW                       0x77c62620      0x00002620       1167 (0x48f)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   CredWriteA                           0x77ca6009      0x00046009       1168 (0x490)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   CredWriteDomainCredentialsA          0x77ca6539      0x00046539       1169 (0x491)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   CredWriteDomainCredentialsW          0x77ca6619      0x00046619       1170 (0x492)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   CredWriteW                           0x77ca60c1      0x000460c1       1171 (0x493)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   CryptAcquireContextA                 0x77c68c7f      0x00008c7f       1178 (0x49a)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   CryptAcquireContextW                 0x77c6e5c2      0x0000e5c2       1179 (0x49b)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   CryptContextAddRef                   0x77ca2130      0x00042130       1180 (0x49c)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   CryptCreateHash                      0x77c6e552      0x0000e552       1181 (0x49d)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   CryptDecrypt                         0x77ca2140      0x00042140       1182 (0x49e)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   CryptDeriveKey                       0x77ca2150      0x00042150       1183 (0x49f)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   CryptDestroyHash                     0x77c6e56a      0x0000e56a       1184 (0x4a0)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   CryptDestroyKey                      0x77c6bb3a      0x0000bb3a       1185 (0x4a1)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   CryptDuplicateHash                   0x77ca2160      0x00042160       1186 (0x4a2)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   CryptDuplicateKey                    0x77ca2170      0x00042170       1187 (0x4a3)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   CryptEncrypt                         0x77c8dd5b      0x0002dd5b       1188 (0x4a4)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   CryptEnumProvidersA                  0x77ca21a0      0x000421a0       1191 (0x4a7)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

